,url,Name,Nombre
0,/gamepanel?game=azul, Azul , Azul 
1,/gamepanel?game=carcassonne, Carcassonne , Carcassonne 
2,/gamepanel?game=spacebase, Space Base , Space Base 
3,/gamepanel?game=splendor, Splendor , Splendor 
4,/gamepanel?game=sevenwondersduel, 7 Wonders Duel , 7 Wonders Duel 
5,/gamepanel?game=agricola, Agricola , Agrícola 
6,/gamepanel?game=castlesofburgundy, The Castles of Burgundy , Los Castillos de Borgoña 
7,/gamepanel?game=sechsnimmt, 6 nimmt! , ¡Toma 6! 
8,/gamepanel?game=sevenwondersarchitects, 7 Wonders Architects , 7 Wonders Architects 
9,/gamepanel?game=kingoftokyo, King of Tokyo , King of Tokyo 
10,/gamepanel?game=cantstop, Can't Stop , Can't Stop 
11,/gamepanel?game=kingdomino, Kingdomino , Kingdomino 
12,/gamepanel?game=arnak, Lost Ruins of Arnak , Las Ruinas Perdidas de Arnak 
13,/gamepanel?game=hanabi, Hanabi , Hanabi 
14,/gamepanel?game=terramystica, Terra Mystica , Terra Mystica 
15,/gamepanel?game=sevenwonders, 7 Wonders , 7 Wonders 
16,/gamepanel?game=tapestry, Tapestry , Tapestry 
17,/gamepanel?game=theisleofcats, The Isle of Cats , La Isla de los Gatos 
18,/gamepanel?game=welcometo, Welcome To , Welcome hacia el Perfecto Hogar 
19,/gamepanel?game=potionexplosion, Potion Explosion , Potion Explosion 
20,/gamepanel?game=feastforodin, A Feast for Odin , El Banquete de Odín 
21,/gamepanel?game=raceforthegalaxy, Race for the Galaxy , Galaxia: la conquista 
22,/gamepanel?game=gaiaproject, Gaia Project , Gaia Project 
23,/gamepanel?game=livingforest, Living Forest , Living Forest 
24,/gamepanel?game=stoneage, Stone Age , Stone Age 
25,/gamepanel?game=resarcana, Res Arcana , Res Arcana 
26,/gamepanel?game=luckynumbers, Lucky Numbers , Lucky Numbers 
27,/gamepanel?game=patchwork, Patchwork , Patchwork 
28,/gamepanel?game=yatzy, Yahtzee , Yahtzee 
29,/gamepanel?game=kingdombuilder, Kingdom Builder , Kingdom Builder 
30,/gamepanel?game=bang, BANG! , BANG! 
31,/gamepanel?game=seasons, Seasons , Seasons 
32,/gamepanel?game=cubirds, CuBirds , CuBirds 
33,/gamepanel?game=lostcities, Lost Cities , Exploradores 
34,/gamepanel?game=viticulture, Viticulture , Viticulture 
35,/gamepanel?game=railroadink, Railroad Ink , Railroad Ink 
36,/gamepanel?game=puertorico, Puerto Rico , Puerto Rico 
37,/gamepanel?game=shiftingstones, Shifting Stones , Shifting Stones 
38,/gamepanel?game=frenchtarot, French Tarot , Tarot Francés 
39,/gamepanel?game=stella, Stella – Dixit Universe , Stella - Universo Dixit 
40,/gamepanel?game=backgammon, Backgammon , Backgammon 
41,/gamepanel?game=locomomo, Loco Momo , Loco Momo 
42,/gamepanel?game=pandemic, Pandemic , Pandemic 
43,/gamepanel?game=hearts, Hearts , Hearts 
44,/gamepanel?game=beyondthesun, Beyond the Sun , Beyond the Sun 
45,/gamepanel?game=alhambra, Alhambra , Alhambra 
46,/gamepanel?game=takenoko, Takenoko , Takenoko 
47,/gamepanel?game=diceforge, Dice Forge , Dice Forge 
48,/gamepanel?game=throughtheagesnewstory, Through the Ages: A new Story of Civilization , Through the Ages: Una Nueva Historia de la Civilización 
49,/gamepanel?game=thecrewdeepsea, The Crew: Mission Deep Sea , La Tripulación: Misión Mar Profundo 
50,/gamepanel?game=solo, Solo , UNO 
51,/gamepanel?game=chakra, Chakra , Chakra 
52,/gamepanel?game=sushigo, Sushi Go! , Sushi Go! 
53,/gamepanel?game=innovation, Innovation , Innovation 
54,/gamepanel?game=handandfoot, Hand and Foot , Mano y Pie 
55,/gamepanel?game=wizard, Wizard , Wizard 
56,/gamepanel?game=jaipur, Jaipur , Jaipur 
57,/gamepanel?game=century, Century , Century - La Ruta de las Especias 
58,/gamepanel?game=loveletter, Love Letter , Love Letter 
59,/gamepanel?game=thecrew, The Crew , La Tripulación: En Busca del Noveno Planeta 
60,/gamepanel?game=toc, Tock , Tock 
61,/gamepanel?game=parks, PARKS , PARKS 
62,/gamepanel?game=belote, Belote , Belote 
63,/gamepanel?game=rollforthegalaxy, Roll for the Galaxy , Roll for the Galaxy 
64,/gamepanel?game=papayoo, Papayoo , Papayoo 
65,/gamepanel?game=downforce, Downforce , Downforce 
66,/gamepanel?game=nidavellir, Nidavellir , Nidavellir 
67,/gamepanel?game=bloodrage, Blood Rage , Blood Rage 
68,/gamepanel?game=bandido, Bandido , Bandido 
69,/gamepanel?game=saintpetersburg, Saint Petersburg , Saint Petersburg 
70,/gamepanel?game=cantstopexpress, Can't Stop Express , Can't Stop Express 
71,/gamepanel?game=railwaysoftheworld, Railways of the World , Railways of the World 
72,/gamepanel?game=cribbage, Cribbage , Cribbage 
73,/gamepanel?game=carcassonnehuntersandgatherers, Carcassonne: Hunters & Gatherers , Carcassonne: Cazadores y Recolectores 
74,/gamepanel?game=lama, LLAMA , LLAMA 
75,/gamepanel?game=dicehospital, Dice Hospital , Dice Hospital 
76,/gamepanel?game=ohhell, Oh Hell! , Oh Hell! 
77,/gamepanel?game=spades, Spades , Spades 
78,/gamepanel?game=tichu, Tichu , Tichu 
79,/gamepanel?game=clansofcaledonia, Clans of Caledonia , Clanes de Caledonia 
80,/gamepanel?game=tzolkin, Tzolk'in , Tzolk'in: El calendario Maya 
81,/gamepanel?game=piratenkapern, Piraten kapern , Isla Calavera 
82,/gamepanel?game=ultimaterailroads, Ultimate Railroads , Ultimate Railroads 
83,/gamepanel?game=glow, Glow , Glow 
84,/gamepanel?game=martiandice, Martian Dice , Martian Dice 
85,/gamepanel?game=coinche, Coinche , Coinche 
86,/gamepanel?game=bubbleepop, Bubblee Pop , Bubblee Pop 
87,/gamepanel?game=saboteur, Saboteur , Saboteur 
88,/gamepanel?game=lagranja, La Granja , La Granja 
89,/gamepanel?game=draftosaurus, Draftosaurus , Draftosaurus 
90,/gamepanel?game=forsale, For Sale , Se Vende 
91,/gamepanel?game=targi, Targi , Tuareg 
92,/gamepanel?game=rallymangt, Rallyman: GT , Rallyman: GT 
93,/gamepanel?game=tokaido, Tokaido , Tokaido 
94,/gamepanel?game=hardback, Hardback , Hardback 
95,/gamepanel?game=codexnaturalis, Codex Naturalis , Codex Naturalis 
96,/gamepanel?game=marcopolotwo, Marco Polo II: In the Service of the Khan , Marco Polo II: Al Servicio del Kan 
97,/gamepanel?game=lettertycoon, Letter Tycoon , Letter Tycoon 
98,/gamepanel?game=incangold, Incan Gold , Diamantes 
99,/gamepanel?game=marcopolo, The Voyages of Marco Polo , Los Viajes de Marco Polo 
100,/gamepanel?game=newfrontiers, New Frontiers , New Frontiers 
101,/gamepanel?game=abandonallartichokes, Abandon All Artichokes ," ¿Alcachofas? ¡No, Gracias! "
102,/gamepanel?game=russianrailroads, Russian Railroads , Russian Railroads 
103,/gamepanel?game=yokohama, Yokohama , Yokohama 
104,/gamepanel?game=chess, Chess , Ajedrez 
105,/gamepanel?game=marrakech, Marrakech , Marrakech 
106,/gamepanel?game=thurnandtaxis, Thurn and Taxis , Thurn and Taxis 
107,/gamepanel?game=superfantasybrawl, Super Fantasy Brawl , Super Fantasy Brawl 
108,/gamepanel?game=elgrande, El Grande , El Grande 
109,/gamepanel?game=abyss, Abyss , Abyss 
110,/gamepanel?game=teotihuacan, Teotihuacan: City of Gods , Teotihuacán: Ciudad de Dioses 
111,/gamepanel?game=koikoi, Koi-Koi , Koi-Koi 
112,/gamepanel?game=similo, Similo , Similo 
113,/gamepanel?game=scopa, Scopa , Scopa 
114,/gamepanel?game=lasvegan, Las Vegan , Las Vegan 
115,/gamepanel?game=luxor, Luxor , Luxor 
116,/gamepanel?game=justdesserts, Just Desserts , Mi Postre Favorito 
117,/gamepanel?game=trektwelve, Trek 12 , Trek 12 
118,/gamepanel?game=werewolves, The Werewolves of Miller's Hollow , Los Hombres Lobo de Castronegro 
119,/gamepanel?game=viamagica, Via Magica , Via Magica 
120,/gamepanel?game=hive, Hive , Hive 
121,/gamepanel?game=dobble, Spot it , Dobble 
122,/gamepanel?game=happycity, Happy City , Happy City 
123,/gamepanel?game=automobiles, Automobiles , Automobiles 
124,/gamepanel?game=tashkalar, Tash-Kalar , Tash-Kalar 
125,/gamepanel?game=coltexpress, Colt Express , Colt Express 
126,/gamepanel?game=sobektwoplayers, Sobek: 2 Players , Sobek: 2 jugadores 
127,/gamepanel?game=tranquility, Tranquility , Tranquility 
128,/gamepanel?game=forbiddenisland, Forbidden Island , La Isla Prohibida 
129,/gamepanel?game=santorini, Santorini , Santorini 
130,/gamepanel?game=concept, Concept , Concept 
131,/gamepanel?game=gonutsfordonuts, Go Nuts for Donuts , Go Nuts for Donuts 
132,/gamepanel?game=conspiracy, Conspiracy , Conspiracy: Abyss Universe 
133,/gamepanel?game=imhotep, Imhotep , Imhotep - El constructor de Egipto 
134,/gamepanel?game=flamingpyramids, Flaming Pyramids , Flaming Pyramids 
135,/gamepanel?game=spaceempires, Space Empires: 4X , Space Empires: 4X 
136,/gamepanel?game=numberdrop, Number Drop , Number Drop 
137,/gamepanel?game=thirteenclues, 13 Clues , 13 Pistas 
138,/gamepanel?game=cityofthebigshoulders, City of the Big Shoulders , City of the Big Shoulders 
139,/gamepanel?game=fluxx, Fluxx , Fluxx 
140,/gamepanel?game=haiclue, Haiclue , Haiclue 
141,/gamepanel?game=coloretto, Coloretto , Coloretto 
142,/gamepanel?game=oriflamme, Oriflamme , Oriflamme 
143,/gamepanel?game=troyes, Troyes , Troyes 
144,/gamepanel?game=lewisclark, Lewis & Clark , Lewis & Clark 
145,/gamepanel?game=colorpop, Color Pop , Color Pop 
146,/gamepanel?game=thebuilders, The Builders: Middle Ages , Los Constructores: Edad Media 
147,/gamepanel?game=escapefromthehiddencastle, Hugo , Hugo 
148,/gamepanel?game=deus, Deus , Deus 
149,/gamepanel?game=onitama, Onitama , Onitama 
150,/gamepanel?game=nothanks, No Thanks! , ¡No Gracias! 
151,/gamepanel?game=chocolatefactory, Chocolate Factory , Fábrica de Chocolate 
152,/gamepanel?game=vektorace, VektoRace , VektoRace 
153,/gamepanel?game=connectfour, Connect Four , Conecta 4 
154,/gamepanel?game=cacao, Cacao , Cacao 
155,/gamepanel?game=splits, Battle Sheep , Batalla de Ovejas 
156,/gamepanel?game=pi, P.I. , P.I. 
157,/gamepanel?game=troyesdice, Troyes Dice , Troyes Dice 
158,/gamepanel?game=dungeonroll, Dungeon Roll , Dungeon Roll 
159,/gamepanel?game=coupcitystate, Coup , Coup 
160,/gamepanel?game=krosmasterarena, Krosmaster Arena , Krosmaster Arena 
161,/gamepanel?game=caylus, Caylus , Caylus 
162,/gamepanel?game=akeruption, Eruption , Eruption 
163,/gamepanel?game=dungeonpetz, Dungeon Petz , Dungeon Petz 
164,/gamepanel?game=pingimus, Pingimus , Pingimus 
165,/gamepanel?game=redsevengame, Red7 , Red7 
166,/gamepanel?game=president, President , President 
167,/gamepanel?game=dragonwood, Dragonwood , Dragonwood 
168,/gamepanel?game=almadi, Almadi , Almadi 
169,/gamepanel?game=welcometonewlasvegas, Welcome To New Las Vegas , Welcome to... New Las Vegas 
170,/gamepanel?game=rage, Rage , Rage 
171,/gamepanel?game=littlefactory, Little Factory , Little Factory 
172,/gamepanel?game=eminentdomain, Eminent Domain , Eminent Domain 
173,/gamepanel?game=elfenland, Elfenland , Elfenland 
174,/gamepanel?game=bigmonster, Big Monster , Big Monster 
175,/gamepanel?game=machiavelli, Machiavelli , Machiavelli 
176,/gamepanel?game=kingsguild, The King's Guild , The King's Guild 
177,/gamepanel?game=zooloretto, Zooloretto , Zooloretto 
178,/gamepanel?game=quantum, Quantum , Quantum 
179,/gamepanel?game=butterfly, Butterfly , Butterfly 
180,/gamepanel?game=keyflower, Keyflower , Keyflower 
181,/gamepanel?game=reversi, Reversi , Reversi 
182,/gamepanel?game=clashofdecks, Clash of Decks , Clash of Decks 
183,/gamepanel?game=skull, Skull , Skull 
184,/gamepanel?game=schroedingerscats, Schrödinger's Cats , Schrödinger's Cats 
185,/gamepanel?game=mascarade, Mascarade , Mascarade 
186,/gamepanel?game=mrjack, Mr. Jack , Mr. Jack 
187,/gamepanel?game=trekkingtheworld, Trekking the World , Trekking the World 
188,/gamepanel?game=carnegie, Carnegie , Carnegie 
189,/gamepanel?game=notalone, Not Alone , Not Alone 
190,/gamepanel?game=chinesecheckers, Chinese checkers , Damas chinas 
191,/gamepanel?game=liverpoolrummy, Liverpool (Cozy Oaks) Rummy , Liverpool (Cozy Oaks) Rummy 
192,/gamepanel?game=celestia, Celestia , Celestia 
193,/gamepanel?game=starfluxx, Star Fluxx , Star Fluxx 
194,/gamepanel?game=skat, Skat , Skat 
195,/gamepanel?game=whisttwentytwo, Whist 22 , Whist 22 
196,/gamepanel?game=cloudcity, Cloud City , Cloud City 
197,/gamepanel?game=ninetynineaddition, 99 (addition card game) , 99 (juego de suma de cartas) 
198,/gamepanel?game=caravan, Caravan , Caravan 
199,/gamepanel?game=quoridor, Quoridor , Quoridor 
200,/gamepanel?game=iceandthesky, Ice and the Sky , Ice and the Sky 
201,/gamepanel?game=insert, Insert , Insert 
202,/gamepanel?game=offtherails, Off the Rails , Off the Rails 
203,/gamepanel?game=dragonheart, Dragonheart , Dragonheart 
204,/gamepanel?game=artdecko, Art Decko , Art Decko 
205,/gamepanel?game=sapiens, Sapiens , Sapiens 
206,/gamepanel?game=roomtwentyfive, Room 25 , Room 25 
207,/gamepanel?game=libertalia, Libertalia , Libertalia 
208,/gamepanel?game=lox, Lords of Xidit , Lords of Xidit 
209,/gamepanel?game=jekyllvshide, Jekyll vs. Hyde , Jekyll vs. Hyde 
210,/gamepanel?game=crimezoom, Crime Zoom: A Dirty Objective , Crime Zoom: A Dirty Objective 
211,/gamepanel?game=quarto, Quarto , Quarto 
212,/gamepanel?game=dudo, Perudo , Perudo 
213,/gamepanel?game=nippon, Nippon , Nippon 
214,/gamepanel?game=thebuildersantiquity, The Builders: Antiquity , The Builders: Antiquity 
215,/gamepanel?game=turnthetide, Turn the tide , Marea alta 
216,/gamepanel?game=battleship, Battleships Pencil & Paper , Hundir la flota 
217,/gamepanel?game=fleet, Fleet , Fleet 
218,/gamepanel?game=quetzal, Quetzal , Quetzal: La ciudad de los pájaros sagrados 
219,/gamepanel?game=icecoldicehockey, Ice Cold Ice Hockey , Ice Cold Ice Hockey 
220,/gamepanel?game=iwari, Iwari , Iwari 
221,/gamepanel?game=taluva, Taluva , Taluva 
222,/gamepanel?game=dragoncastle, Dragon Castle , Dragon Castle 
223,/gamepanel?game=madeira, Madeira , Madeira 
224,/gamepanel?game=k2, K2 , K2 
225,/gamepanel?game=steamworks, Steam Works , Steam Works 
226,/gamepanel?game=origin, Origin , Origin 
